year,month,ton_moyen_pondere,goldstein_moyen,goldstein_std,buzz_mensuel,nb_evenements,nb_articles,volatilite_ton,pct_conflit,pct_cooperation,quarter,year_month,ton_moyen_pondere_norm,goldstein_moyen_norm,buzz_mensuel_norm,pct_conflit_norm,acces_eau_potable_pct,acces_electricite_pct,balance_courante_pct_pib,depenses_sante_pct_pib,eleves_primaire_nb,esperance_vie_ans,ide_entrants_pct_pib,inflation_pct,investissement_brut_pct_pib,mortalite_maternelle_100k,mortalite_moins5_pour1000,naissances_assistees_pct,pauvrete_3usd_pct,pib_par_habitant_usd,population_totale,acces_eau_potable_pct_norm,acces_electricite_pct_norm,balance_courante_pct_pib_norm,depenses_sante_pct_pib_norm,eleves_primaire_nb_norm,esperance_vie_ans_norm,ide_entrants_pct_pib_norm,inflation_pct_norm,investissement_brut_pct_pib_norm,mortalite_maternelle_100k_norm,mortalite_moins5_pour1000_norm,naissances_assistees_pct_norm,pauvrete_3usd_pct_norm,pib_par_habitant_usd_norm,population_totale_norm
2024,6,-2.0041531479917896,0.6631190402952938,4.705362831523897,17701.0,3251.0,17412.0,4.204372027545436,29.19101814826207,70.80898185173793,2,2024-06,0.2823375758879554,0.4773407752247299,0.5533438414771448,0.6466474550021641,69.5868397867067,57.0,-8.176280065929284,3.33732462,2397712.0,60.961,2.5276563137226997,1.16093089640415,35.061684797211704,518.0,74.7,78.1,27.2,1485.380188851343,14462724.0,1.0,1.0,0.0,0.6441284441414262,1.0,1.0,1.0,0.5121134673251435,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2024,7,-2.099425110687961,0.6644958583261924,4.60613866285882,18107.0,3501.0,17843.0,4.250457353815078,27.249357326478147,72.75064267352185,3,2024-07,0.2543772146674723,0.478024289610309,0.5716280117090745,0.5409339570329097,69.5868397867067,57.0,-8.176280065929284,3.33732462,2397712.0,60.961,2.5276563137226997,1.16093089640415,35.061684797211704,518.0,74.7,78.1,27.2,1485.380188851343,14462724.0,1.0,1.0,0.0,0.6441284441414262,1.0,1.0,1.0,0.5121134673251435,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2024,8,-1.4963199507299478,0.5859603144889554,4.1750230891192865,13734.0,2671.0,13538.0,4.472594700045334,28.041931860726322,71.95806813927368,3,2024-08,0.4313761726939862,0.43903571393266844,0.3746903850484125,0.5840855855133917,69.5868397867067,57.0,-8.176280065929284,3.33732462,2397712.0,60.961,2.5276563137226997,1.16093089640415,35.061684797211704,518.0,74.7,78.1,27.2,1485.380188851343,14462724.0,1.0,1.0,0.0,0.6441284441414262,1.0,1.0,1.0,0.5121134673251435,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2024,9,-0.7202882028552013,0.7691804809712818,4.308112109122283,20613.0,4283.0,20348.0,4.02956964026604,24.445482138687836,75.55451786131216,3,2024-09,0.659125527017015,0.5299944439233947,0.6844854762440892,0.3882772980299299,69.5868397867067,57.0,-8.176280065929284,3.33732462,2397712.0,60.961,2.5276563137226997,1.16093089640415,35.061684797211704,518.0,74.7,78.1,27.2,1485.380188851343,14462724.0,1.0,1.0,0.0,0.6441284441414262,1.0,1.0,1.0,0.5121134673251435,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2024,10,-0.9947385072698686,0.7078374455732945,4.270085481838192,14741.0,2756.0,14569.0,4.600203950476569,26.41509433962264,73.58490566037736,4,2024-10,0.5785800083634561,0.4995410025762857,0.42004053141184416,0.49551260559123744,69.5868397867067,57.0,-8.176280065929284,3.33732462,2397712.0,60.961,2.5276563137226997,1.16093089640415,35.061684797211704,518.0,74.7,78.1,27.2,1485.380188851343,14462724.0,1.0,1.0,0.0,0.6441284441414262,1.0,1.0,1.0,0.5121134673251435,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2024,11,-0.2839019872303488,1.1665663657639582,4.29851481843903,15363.0,2991.0,15246.0,4.3140741575259565,20.82915412905383,79.17084587094617,4,2024-11,0.7871959044419233,0.7272746674432743,0.44805224048637693,0.1913867394866696,69.5868397867067,57.0,-8.176280065929284,3.33732462,2397712.0,60.961,2.5276563137226997,1.16093089640415,35.061684797211704,518.0,74.7,78.1,27.2,1485.380188851343,14462724.0,1.0,1.0,0.0,0.6441284441414262,1.0,1.0,1.0,0.5121134673251435,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2024,12,-0.9913663652429472,0.9957789382071367,4.312816602964432,13390.0,2298.0,13092.0,4.290251305864292,22.06266318537859,77.9373368146214,4,2024-12,0.5795696626803319,0.6424881081512319,0.3591983787435262,0.25854499681867843,69.5868397867067,57.0,-8.176280065929284,3.33732462,2397712.0,60.961,2.5276563137226997,1.16093089640415,35.061684797211704,518.0,74.7,78.1,27.2,1485.380188851343,14462724.0,1.0,1.0,0.0,0.6441284441414262,1.0,1.0,1.0,0.5121134673251435,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2025,1,-1.5501196404503192,0.6119409109560936,4.76051780480927,14037.0,2437.0,13583.0,4.554166667958691,27.410750923266313,72.58924907673368,1,2025-01,0.41558707046956084,0.4519336503575892,0.3883359603692862,0.5497210126684254,69.5868397867067,57.0,-8.176280065929284,3.33732462,2397712.0,60.961,2.5276563137226997,1.16093089640415,35.061684797211704,518.0,74.7,78.1,27.2,1485.380188851343,14462724.0,1.0,1.0,0.0,0.6441284441414262,1.0,1.0,1.0,0.5121134673251435,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2025,2,-1.479805987553091,0.2611050328227571,4.7691138531835335,11136.0,1828.0,10871.0,3.989764117030937,28.665207877461707,71.33479212253829,1,2025-02,0.43622268117916546,0.2777629434814565,0.2576897095248818,0.6180197758674542,69.5868397867067,57.0,-8.176280065929284,3.33732462,2397712.0,60.961,2.5276563137226997,1.16093089640415,35.061684797211704,518.0,74.7,78.1,27.2,1485.380188851343,14462724.0,1.0,1.0,0.0,0.6441284441414262,1.0,1.0,1.0,0.5121134673251435,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2025,3,-1.5533454282366677,0.6104635153740247,4.340683606806984,11996.0,2179.0,11701.0,4.756053425047821,23.955943093162002,76.044056906838,1,2025-03,0.4146403681116535,0.45120020475267064,0.2964197252870975,0.3616244015433441,69.5868397867067,57.0,-8.176280065929284,3.33732462,2397712.0,60.961,2.5276563137226997,1.16093089640415,35.061684797211704,518.0,74.7,78.1,27.2,1485.380188851343,14462724.0,1.0,1.0,0.0,0.6441284441414262,1.0,1.0,1.0,0.5121134673251435,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2025,4,-1.069532732135843,0.8784172661870503,4.946053571022459,13161.0,2363.0,12870.0,5.297716247833533,23.444773592890396,76.55522640710961,2,2025-04,0.5566294419504614,0.5842244964457762,0.34888538617428505,0.3337938374599324,69.5868397867067,57.0,-8.176280065929284,3.33732462,2397712.0,60.961,2.5276563137226997,1.16093089640415,35.061684797211704,518.0,74.7,78.1,27.2,1485.380188851343,14462724.0,1.0,1.0,0.0,0.6441284441414262,1.0,1.0,1.0,0.5121134673251435,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2025,5,-1.2139933695119591,0.696318114874816,4.625761891573662,11564.0,2037.0,11428.0,4.786871549509112,25.625920471281294,74.37407952871871,2,2025-05,0.5142332165671489,0.4938222887971566,0.2769646476018915,0.4525461259711549,69.5868397867067,57.0,-8.176280065929284,3.33732462,2397712.0,60.961,2.5276563137226997,1.16093089640415,35.061684797211704,518.0,74.7,78.1,27.2,1485.380188851343,14462724.0,1.0,1.0,0.0,0.6441284441414262,1.0,1.0,1.0,0.5121134673251435,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2025,6,-1.4668929563764386,0.811231527093596,4.293696581721709,5414.0,1015.0,5331.0,4.819128216982852,24.92610837438424,75.07389162561576,2,2025-06,0.44001239019672794,0.5508704742398288,0.0,0.4144449376203404,69.5868397867067,57.0,-8.176280065929284,3.33732462,2397712.0,60.961,2.5276563137226997,1.16093089640415,35.061684797211704,518.0,74.7,78.1,27.2,1485.380188851343,14462724.0,1.0,1.0,0.0,0.6441284441414262,1.0,1.0,1.0,0.5121134673251435,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2025,7,-0.9514450145299327,0.999231950844854,4.451530855224312,13163.0,2604.0,12870.0,4.464999501499743,22.69585253456221,77.3041474654378,3,2025-07,0.5912857578961423,0.6442023389054049,0.34897545597838325,0.2930189174067126,69.5868397867067,57.0,-8.176280065929284,3.33732462,2397712.0,60.961,2.5276563137226997,1.16093089640415,35.061684797211704,518.0,74.7,78.1,27.2,1485.380188851343,14462724.0,1.0,1.0,0.0,0.6441284441414262,1.0,1.0,1.0,0.5121134673251435,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2025,8,-1.3485103339738733,0.9241796200345421,4.401119493630132,9163.0,1737.0,9036.0,4.740677427814158,23.89176741508348,76.10823258491652,3,2025-08,0.47475525463376744,0.6069429868132413,0.16883584778203106,0.35813036420267386,69.5868397867067,57.0,-8.176280065929284,3.33732462,2397712.0,60.961,2.5276563137226997,1.16093089640415,35.061684797211704,518.0,74.7,78.1,27.2,1485.380188851343,14462724.0,1.0,1.0,0.0,0.6441284441414262,1.0,1.0,1.0,0.5121134673251435,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2025,9,-1.0584988643400512,0.838925831202046,4.3514093614640075,9930.0,1955.0,9733.0,4.667980031546124,22.55754475703325,77.44245524296676,3,2025-09,0.5598676551718396,0.5646191722027495,0.2033776176536816,0.28548876651995436,69.5868397867067,57.0,-8.176280065929284,3.33732462,2397712.0,60.961,2.5276563137226997,1.16093089640415,35.061684797211704,518.0,74.7,78.1,27.2,1485.380188851343,14462724.0,1.0,1.0,0.0,0.6441284441414262,1.0,1.0,1.0,0.5121134673251435,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2025,10,-0.20725430302170153,1.1564315352697094,4.143420030985527,10751.0,1928.0,10628.0,4.457101173061268,19.70954356846473,80.29045643153528,4,2025-10,0.8096904230446498,0.7222432818260307,0.24035127223598288,0.13042967252867807,69.5868397867067,57.0,-8.176280065929284,3.33732462,2397712.0,60.961,2.5276563137226997,1.16093089640415,35.061684797211704,518.0,74.7,78.1,27.2,1485.380188851343,14462724.0,1.0,1.0,0.0,0.6441284441414262,1.0,1.0,1.0,0.5121134673251435,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2025,11,-0.6168412456404769,0.6056246888999502,4.38290926736158,11065.0,2009.0,10924.0,4.4045243531671305,23.79293180686909,76.20706819313091,4,2025-11,0.6894850809616276,0.4487979936905507,0.25449223147939654,0.35274927099059444,69.5868397867067,57.0,-8.176280065929284,3.33732462,2397712.0,60.961,2.5276563137226997,1.16093089640415,35.061684797211704,518.0,74.7,78.1,27.2,1485.380188851343,14462724.0,1.0,1.0,0.0,0.6441284441414262,1.0,1.0,1.0,0.5121134673251435,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2025,12,-2.486408694765514,0.2804169057181105,4.785479877007248,27619.0,5229.0,27342.0,3.2565154887680845,31.000191241155093,68.9998087588449,4,2025-12,0.14080549334467482,0.28735022563510043,1.0,0.7451476739569142,69.5868397867067,57.0,-8.176280065929284,3.33732462,2397712.0,60.961,2.5276563137226997,1.16093089640415,35.061684797211704,518.0,74.7,78.1,27.2,1485.380188851343,14462724.0,1.0,1.0,0.0,0.6441284441414262,1.0,1.0,1.0,0.5121134673251435,1.0,0.0,0.0,0.5,0.0,1.0,1.0
2026,1,-2.2307617328827862,0.4764417845484221,4.394962346586163,9841.0,1838.0,9708.0,4.400787402314353,29.270946681175193,70.72905331882481,1,2026-01,0.21583261776695115,0.38466579065894874,0.19936951137131276,0.6509991546950249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,2,-2.564991497783215,0.03432601880877739,4.833354381199722,10023.0,1914.0,9865.0,4.709287795319217,30.721003134796238,69.27899686520375,1,2026-02,0.11774305717864333,0.16517964274938096,0.2075658635442468,0.7299473099265524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,3,-1.461332782491156,0.4376052948255114,4.368468353440492,9510.0,1662.0,9350.0,4.476963529828751,26.594464500601685,73.40553549939831,1,2026-03,0.4416441868542292,0.3653856106966923,0.18446295879306462,0.5052783931766209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,4,-2.006468793679831,0.12799592044875058,4.44753618011734,10201.0,1961.0,9896.0,4.691364793523943,30.341662417134113,69.65833758286588,2,2026-04,0.2816579815134511,0.21168159422724986,0.21558207610898447,0.7092941486038726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,5,-2.029355418226323,0.31806755695208166,4.481983890651706,7027.0,1273.0,6914.0,5.137335240269872,26.78711704634721,73.2128829536528,2,2026-05,0.274941228007719,0.3060417020446917,0.07264129700517902,0.5157673386582163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
